t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Fault_Type
12.775259259188662,12.502699863707756,0.0010258170741474,2279.00922876242,5.001500096550583,1190.9096096718251,310.9774521196994,1.2017693296472374,677.9021499651868,677.7524670369105,-13.517556825072402,311.51419403272143,0.0917191397387334,57.64750799489995,57.61451551334596,-1.806277912129475,735.5443200986884,735.3738188489951,-15.348332467480018,2
13.012575110879084,12.49603242942301,-0.0144035884890729,2280.9950905551373,4.970002499548768,1189.5303613438268,321.68638827782,1.2425560305702523,687.2690118453542,687.1841384855275,-12.123064600165112,322.219894159418,0.0998904235105065,59.24009069777748,59.23455195861932,-1.47447497036812,746.5451945360284,746.4159193356012,-13.611526512602206,2
13.213083631628804,12.493361792136534,0.005163205210865,2280.9971208209045,4.861294985926068,1163.263278088871,312.46384796237595,1.208662134890883,681.6054871426985,681.4579025299417,-13.341155915644483,313.1819051228492,0.1083190891137604,57.309985439887086,57.27444637534373,-1.657142678235447,738.9049658975605,738.7608980043166,-15.017750981799342,2
13.420168604867689,12.483444979785377,-0.0158997252088474,2280.003369797128,4.970864600677452,1191.4240521390295,318.41596863571164,1.2317188511079211,684.2467685869266,684.0361768029832,-16.023684836581612,319.02222416257086,0.1169395585573766,58.28169346201128,58.27761077046322,-0.7158530118185777,742.4945892097251,742.3310516380924,-16.733503578904237,2
13.647980465448017,12.5110237658383,-0.0129151634677306,2280.000901160456,4.9747489489620325,1189.026410575975,309.1537641005973,1.1901386689158235,680.0688080469432,679.8746114242049,-16.261317432347997,309.75049901296086,0.0938413573602217,56.86305897029715,56.8320361684936,-1.4274737910169588,736.9064749284025,736.7182807999928,-17.680174663273895,2
13.89046847976084,12.49439438066963,-0.0006334753833416,2280.993453557636,4.967865534017566,1184.762456846431,317.0963770713602,1.2325985106743895,684.8785025403909,684.7422217434879,-13.60543538119207,317.65477935336514,0.0923318712012574,59.52786380222516,59.525182574827184,-0.8442185757065855,744.4034393491768,744.2486922454766,-14.474042786273934,2
14.107816651443008,12.50978124391312,-0.0130013793850901,2280.993067172086,4.916941519530488,1172.850008420897,304.5236994346256,1.2051784301046122,684.224294728924,684.043218567542,-15.171145726703012,305.1998269339359,0.1079224134445232,56.79322474462519,56.7781503277245,-0.8074598131182971,741.035015041566,740.8506503748346,-16.003814624389967,2
14.348743415480994,12.514413101970048,-0.015224641392975,2281.016967198873,4.952875258859971,1182.3683776284176,309.1684585927907,1.198938393646325,683.9007708419111,683.7964017209233,-13.514773349445562,309.75947257557954,0.108392676948943,58.55328582163175,58.54313456599174,-1.401634971669474,742.4824628260345,742.3329996357088,-14.93935556218888,2
14.553018132854431,12.486119787498598,0.0125673706537305,2282.0003321782337,4.963939750911457,1187.6599718614095,317.926802041176,1.2231415913258266,675.7356419816961,675.6162781893789,-12.049229302083818,318.5613607310425,0.0949334616284888,57.76342097127162,57.76178007372689,-1.5843452377984295,733.4871986169899,733.3765393472615,-13.649439160684022,2
14.804597724572568,12.50255324204871,-0.0024133466860314,2279.9967690580693,4.955530139940332,1181.8702982296527,318.98675267424943,1.2400875934092408,684.6040308442765,684.4354530307401,-15.00251909179307,319.4589542834365,0.1144611987225356,58.69198928506866,58.698500730775,-0.6287819144451169,743.3093532491708,743.1323221496657,-15.63203897783892,2
15.023040604557735,12.501595825820951,-0.0110061797204244,2278.995401990635,4.957967765780031,1181.3636530692222,318.0203922619452,1.218658670739111,677.0726303740197,676.9208401368761,-13.615467952262676,318.5196864671566,0.11326006585196,58.57493249934399,58.54636084452045,-0.6896601408369625,735.6292634344909,735.4771225389459,-14.321208836782494,2
15.248495919388253,12.504729409920914,0.0083913143771569,2280.006314963225,5.022156492577392,1198.589519323133,316.7129124875356,1.2513934992390925,686.5799048494628,686.4180347705349,-14.928380943267188,317.249775752049,0.1271103523674162,58.67522071294526,58.68550326617234,-0.8856775455432625,745.2682669101233,745.0905007442049,-15.809217971873643,2
15.464780298444913,12.517432054958023,0.008075110904994,2279.995063357648,4.911968173019498,1174.704381590294,315.6349109353291,1.2000563885156332,679.1613560200599,679.037968273565,-12.77126353399304,316.14218274498046,0.1210601713773603,59.237388563411095,59.185503259523415,-2.0002239303833385,738.3677561151221,738.2226754022013,-14.760702668394464,2
15.675831412336612,12.506077319916264,0.001105201987933,2281.0013545341167,5.003727630902743,1194.3153304506611,307.7615575323766,1.220782229987177,682.926268879825,682.7895758613435,-13.92036410691134,308.21286066926257,0.0993787778577605,58.631851305289686,58.60264953240336,-0.9955031014017004,741.56218448293,741.4213335114797,-14.946203261067405,2
15.898844543687304,12.479510461341471,0.0067424821771187,2282.0048510980364,4.920812307993432,1175.7238525661464,320.4988847951313,1.2346247722915902,686.8744765270307,686.7380493231741,-14.401505230112877,321.1392772658112,0.1163043688763371,57.86478615685052,57.82253613748063,-1.776485528452244,744.7296535792038,744.5392265573898,-16.158226155210908,2
16.098553356975597,12.5010057439561,0.0001238135980706,2277.99559779637,5.079995956397823,1209.468916946385,318.3033798912324,1.2408381574529073,679.89831266516,679.7203742209446,-16.191303049061638,318.7137360864281,0.1320374638762504,58.541843765325325,58.55053078520314,-0.153787580540089,738.4393120900352,738.2740132884422,-16.346179259805645,2
16.317090118635875,12.489505980313288,-0.0057111999471514,2279.000786452081,4.950569265379084,1181.3269629682516,317.90111359906075,1.2272795678103243,678.0200587255669,677.8233862047194,-15.884220006618964,318.4890150959656,0.0943120725769806,59.09586826020526,59.06107474386242,-1.576778977715121,737.1018811919498,736.8831855790216,-17.46645333202503,2
16.562527941218256,12.497256336499962,-0.0002206051145589,2279.99914970423,4.984532610264198,1191.4402622558534,314.5512745278837,1.2119737744399584,676.9124129691935,676.7532441848687,-13.967937940061642,315.0922699171812,0.1146176553911784,58.82938459108684,58.791999899587545,-2.134558417513054,735.7329658685401,735.5398642385065,-16.127924814830987,2
16.801771911373898,12.494543765479088,0.0072686931530074,2279.001007398769,4.979921475092043,1188.523861230293,315.1202086496052,1.2488113590860743,678.5376766996733,678.4125348242678,-12.336249281791847,315.54852273752977,0.1300031060675289,59.70985083397102,59.64494592987587,-1.9501314785372224,738.2116745360553,738.0689624217639,-14.28239325427457,2
17.01554758113998,12.508024623354832,0.0089026491379577,2280.006191520652,5.037323295293793,1203.355218003659,318.7563104102986,1.228333269027041,684.3009187793062,684.2027213639225,-12.201545108064696,319.1904945225557,0.1281695890534176,59.11876745800978,59.15164613588582,-0.2027789780394928,743.4148042898554,743.3082456054777,-12.374926107231907,2
17.25734227188054,12.502462791565833,-0.0268629986539885,2278.002898977204,4.979596111800583,1187.9946201620637,318.70825333448505,1.221038930312947,683.661540227558,683.5088211248616,-13.993754641967984,319.1433540191055,0.1192895609052114,59.70407193126951,59.72201157651483,0.0676386525559423,743.3353404954336,743.2193490830404,-13.91048432315882,2
17.5244341331218,12.482554750635932,0.0043336111421754,2280.011395850571,5.0535056546868695,1205.7438667266804,318.47734535822343,1.2257196831014183,683.5364170477625,683.4042742986669,-14.022429743341505,318.9514070046537,0.1203351439235555,58.431471802245184,58.41780523179514,0.1196406304516946,741.9697505636937,741.8317377723286,-13.896166328836047,2
17.754474519913018,12.512611916968002,-0.0100181165758847,2279.001995982128,4.94799862335206,1181.3592074332491,317.9012695309536,1.2275048832941091,681.2462561664531,681.1137580547323,-14.238765104422052,318.3463608796814,0.126274005100525,59.66551470490335,59.65055937781009,0.2483202543003625,740.89069862102,740.7760835360594,-13.99625142637814,2
18.032511392732093,12.492080050666823,-0.0010246248105695,2279.0070144555143,5.065590232527589,1207.5960104756712,318.55486360543983,1.2289001142220557,683.6789813516499,683.5548579798018,-13.419172865986209,318.948463996652,0.1105552662199041,59.11492721915788,59.13752355573918,0.1715917656587038,742.8089501749978,742.7078501244075,-13.261731997079714,2
18.245857629894992,12.509679537503292,-0.0047971144413174,2279.006477388777,4.930803167636844,1181.3422725167532,316.83328551012414,1.2240683689511591,681.1736387392816,681.0263039775356,-14.849410787055843,317.2666022222114,0.1309896089090913,58.93742625359004,58.92714299865612,0.3185180216550033,740.0827549826568,739.9287472285223,-14.548246071131237,2
18.50023440671592,12.491960016750488,-0.0042188560793142,2277.9816172168994,5.023237143889549,1202.3074826040165,316.62434101523286,1.245014139486906,684.419790977066,684.2448311535244,-14.056606205204396,317.1115584345557,0.1168548058766884,59.070441522200056,59.06298481248779,-0.0235008266102957,743.4678140611694,743.311063295311,-14.088241568634706,2
18.74781777342784,12.514014986708288,-0.0012042346644598,2278.005700763418,5.01159848155388,1195.1517410437325,315.92885160247056,1.2400371403086972,682.692758870197,682.5389483308243,-14.612092601770184,316.4578501002029,0.1085659158441979,59.7782670311687,59.79699770458241,0.1649048038292882,742.4798868053288,742.3293560115967,-14.426272121238751,2
19.011174853596533,12.50060863580761,0.0058416132478452,2279.99260838788,4.9881784816464085,1191.4201646621293,315.86444955131435,1.228879171106201,684.0566991610868,683.9608820781873,-12.781308234640168,316.2609808699706,0.1216081196171601,59.198609684489305,59.17563117320857,0.1902994823373482,743.2581364857485,743.130389464674,-12.568843035663097,2
19.24778666348828,12.48856199224679,-0.0076578527147656,2279.0020839753165,4.993812108855659,1190.9163769428578,315.6632795925708,1.2100199494318735,680.4939678001222,680.3695842183075,-12.562951477106914,316.0319467085034,0.1096502955773794,58.40375083376612,58.3909880011004,0.446073232365459,738.8753524584015,738.7697277470911,-12.111373564566634,2
19.52597444835266,12.504509819713792,-0.0007143201698402,2279.0008975213814,5.010045087910469,1200.4373127989518,315.3333056069838,1.2182237079265037,686.6586164397827,686.5576475995034,-12.897738390937016,315.7412117953928,0.1123244745487026,59.409165891247454,59.40024038547736,0.4225451887740234,746.0558519811859,745.9478491874835,-12.477881948489111,2
19.7754840411882,12.485381982332088,0.009789392765405,2278.0154480069205,5.020550132273202,1197.5239573001948,314.8648592354626,1.2370646296063483,676.4426248530445,676.2728678492927,-14.943886496371723,315.33172017135394,0.0920007146762997,58.50003452872082,58.49123054336622,0.4508288747267978,734.9003802647906,734.7464326522572,-14.50143472926159,2
20.010744148183875,12.480252231779495,0.0013931679731977,2280.015675570761,5.004081264369122,1196.1987507803171,314.79997653625287,1.2402569536797448,688.194535457416,688.0496868542117,-14.48146672449776,315.2313639148172,0.1325164453203846,59.359571241454006,59.36427627970153,0.5080185500600026,747.5334294867354,747.41238740181,-13.98064155954278,2
20.26531300339441,12.498547254796865,0.0125249248071608,2277.986375785509,4.989717746441936,1187.978799216518,314.1914689491517,1.225212407807987,680.9474937818087,680.8050221108214,-13.77973787722878,314.67304668717225,0.1089527847234327,58.30203411122586,58.28246514215836,0.2601314596997682,739.2220109531669,739.1177418979215,-13.550729545502517,2
20.50412094195424,12.49917858488597,-0.0013082715745449,2278.982936577714,5.023822848914052,1200.4344618427178,313.98436577155235,1.2314525642005318,686.7311759694394,686.5749637406648,-13.81554393929839,314.38436718609057,0.1186345247240599,59.67352912416354,59.68576424433977,0.252497753825438,746.3914643710798,746.2838357251647,-13.578868477444647,2
20.753689309580697,12.50309024813493,0.0054715592845856,2278.99160553142,4.977109676071589,1186.1365791428946,313.30000697514515,1.2296809580732475,680.4194365377175,680.2613364444537,-15.47567435874957,313.81563559990934,0.1221554847863083,57.69726825166464,57.69054190211916,0.6499352219996818,738.0754373473939,737.9454011662459,-14.822354342874748,2
21.006810826760898,12.510064970942777,-0.0182708386388281,2282.9978417981047,5.013977359346935,1195.3724304643697,310.72181200794734,1.2362964015626956,689.0035174153838,688.8722410587021,-12.737191065947847,311.27445428978814,0.0991901995552446,58.95160769626858,58.96156236856413,0.2474260907199136,747.9362175421451,747.8156577274557,-12.500010493001984,2
21.285410476338463,12.509900595451851,0.0261199524497036,2282.0014501340547,4.925031547374368,1175.733664756806,310.2522282674336,1.2134837646263652,680.459954520813,680.3298595092725,-13.29121501185513,310.7589862912363,0.1211872779767312,57.31994235993501,57.32360269260546,0.228270803607857,737.7656885371733,737.6448193878697,-13.025517286029944,2
21.505523432489817,12.494127289742677,0.013022010309043,2278.9998661566487,5.025695178915097,1198.0584658473383,311.2922572307639,1.2247569001519285,682.5247140232618,682.3503639495665,-15.744722574289831,311.70299741267405,0.1117960752096405,60.78420652395523,60.745929919354055,-1.651229498113979,743.3097328933995,743.0918549186717,-17.399585119503865,2
21.750608144461847,12.5010387106724,0.0014328443802169,2280.0014631256067,4.959464598788955,1184.266503858326,312.40468711153375,1.2157320486948977,677.7825874875707,677.606653461538,-15.491560291125763,312.9178257824433,0.1188144089226272,58.84277544881474,58.83865730337676,-2.13235348737572,736.6583919426565,736.4215543918422,-17.63772813460035,2
22.02688435826917,12.48255753960573,-0.0077501039896176,2279.9980055369097,4.949797537167998,1184.2486313625354,312.2966860797874,1.228874531523908,681.4290069447461,681.2659743756479,-15.04461428723916,312.7420580987283,0.1363333638686177,60.43799375150265,60.40150623180453,-2.072134151725905,741.8706031735964,741.6785978391051,-17.116763416228526,2
22.25283612015665,12.496421483574272,0.0008314645496025,2279.996281991605,4.965515615446744,1189.0350627084958,311.1414148425823,1.2069292925240651,677.0854784843564,676.9594101442997,-14.234197453576872,311.6115035065683,0.109613482196459,59.0821577236823,59.04092108043992,-1.954500746529105,736.1728352088186,735.9935070277866,-16.204942830496133,2
22.505112288517424,12.49220339725274,0.0025939243306268,2279.99635336182,4.966922756086084,1186.646168820883,310.8183378071526,1.2379049472297603,681.1755447041882,680.9837904553493,-15.59828131816951,311.23532520709455,0.1237366314588695,60.77689450909118,60.7636481268808,-1.501174957003595,741.93431019556,741.738838541187,-17.07868745984144,2
22.75941514596756,12.484336410331062,0.0037969470356318,2280.981808152613,4.949978827541462,1187.1635948811909,310.5236947441693,1.2118603997363708,678.1382097976534,677.978509196692,-15.031790487547264,311.0190038047991,0.1274457398103156,59.07130291190664,59.05417371423321,-1.607500533163396,737.2319551083795,737.044125465888,-16.652031828375588,2
23.01967695712189,12.484425361066489,0.0066109489146154,2279.001565696215,4.952729273500575,1183.7234256469123,311.0793003043043,1.2349068411291255,679.5000889786409,679.3563693821648,-14.326876277698313,311.5396853460617,0.107244893452379,60.841406096970815,60.80814009525851,-1.658162342220281,740.3318716469211,740.1807361346911,-15.972259359064614,2
23.2473744238804,12.493513400008094,-0.0093991470304564,2280.0118008163067,4.998775736592159,1193.8275979051202,311.3249505071323,1.192883838582018,674.6536291535854,674.5215420544466,-12.970664634976636,311.7653504185041,0.1119914876685133,58.76659786772701,58.75735745626909,-1.81096294586035,733.4242041786435,733.2725958389316,-14.809948710642498,2
23.52732545106052,12.504175861470404,-0.0226751686021217,2279.9843284519184,5.021617673836306,1196.194830572954,310.4935914794602,1.2329443807027658,682.8685411784946,682.7332120010595,-14.312340762469848,310.94856700450936,0.1033709083789492,60.11599283055955,60.08281031501129,-1.9644517749992645,742.9798934070706,742.800251652056,-16.253838803664355,2
23.744597879680825,12.508020502107687,-0.0025977733898434,2280.9870256487943,4.9537305012067,1182.3739079791146,310.6148226566582,1.197330841298022,675.8789531817931,675.7342718557746,-13.680474735013338,311.10354258821144,0.1171948971623986,59.3260592983798,59.30494470922414,-1.7201513700219568,735.1964291002679,735.0432224396947,-15.410640037921578,2
24.01147561371374,12.48661758450763,-0.0119069687006149,2280.999668899295,4.954509305733459,1182.3990312600392,310.25290782719435,1.2024586434737432,683.3885057906516,683.2236543020053,-14.637465452085308,310.71526745488524,0.1181608081871276,60.56429990042281,60.553093900549385,-1.822904937086793,743.9218910781804,743.7634746734848,-16.458054693062458,2
24.27572799323405,12.501794825686664,0.0003582392096609,2280.0073220157856,4.992449968108514,1189.0196398070657,311.5788802667651,1.2253435155203052,675.7720996863214,675.6564313916347,-12.73528592404963,312.06448085926934,0.0914052578142791,58.070569783670166,58.079341809558926,0.1886182664137869,733.8596135112628,733.7249548188881,-12.562327733102851,2
24.512550880238862,12.484828475958995,0.0058970349863525,2279.996629525612,4.974428075843044,1189.0413148355349,311.4685508529288,1.221152995286987,685.1005745049363,684.9667457211535,-14.351238231157463,312.0046120479158,0.1039530116792662,58.54131721711683,58.55012674857948,0.2755368927492905,743.6424120192244,743.5062529549471,-14.063811943366389,2
24.75240989048051,12.491661072634662,0.0032832049146682,2280.0033735559514,4.990299315042604,1193.815244622898,311.2875862778064,1.2212440355791618,679.6274793248175,679.4775988994919,-13.863379009251044,311.8431008405897,0.119360682162032,57.77013860085758,57.774040481006736,0.57148710010261,737.3785713277866,737.2620066212331,-13.298828396315908,2
24.997763571143217,12.4883356404692,0.0031369738395491,2280.979441589731,4.9521452112303965,1182.3953349847372,316.9772896071669,1.2207029624442531,675.6700337434391,675.590640443602,-10.759236394049626,317.6651120415105,0.0889684374707259,59.36832127793609,59.357196662419256,-1.5726628295124336,735.0385141520917,734.9280480339827,-12.321311412886816,2
25.210517232694507,12.48162479037119,-0.0058467489920231,2282.003360607603,4.94995673215901,1185.2961995256062,314.7853510923999,1.187714132555414,676.7782361879232,676.6626912486382,-13.603414724279038,315.28224679448846,0.0923712740808948,58.81762769224403,58.80649522773424,-0.4654990053880827,735.5999371992076,735.4734507151629,-14.046508816661015,2
25.46913270449033,12.491306015276004,0.0123641553904847,2282.0151580114048,4.968902662289629,1185.3005853107286,315.538002691426,1.2339639226925956,687.2609336368301,687.1107170677344,-14.059119483087326,316.03798829659826,0.1084745025618515,60.36265248301597,60.36839057553416,-0.7444521277169805,747.6334363667685,747.4651763358415,-14.819218191874077,2
25.745641203427013,12.493533742111756,-0.0122818534568727,2282.007819805,4.959775807145868,1185.2974433261534,315.22190914620745,1.2136394174888012,677.3360782755136,677.202566460833,-13.796934641344636,315.6778884887525,0.1225269920343986,59.815524515935714,59.81685489292992,-0.546797068890291,737.128720322647,737.0032257704908,-14.337751803226894,2
25.97207756909032,12.49201046334482,-0.0083608018536752,2280.9940453706763,4.9542984489535815,1184.7638345231894,316.06712783799367,1.215339197630257,688.5774420852013,688.4141021138771,-14.771266394275475,316.55906503869045,0.0975982755862533,60.43303370716931,60.44076821472061,-0.9344345460532476,749.0159278404016,748.8525715398908,-15.70348215047382,2
26.236504333229192,12.508552416097714,-0.0292290879534438,2281.002351070661,4.94277687261465,1182.393618098424,316.27276983295025,1.180237916633738,675.7450551912516,675.5863790533037,-13.416808677390405,316.7520825537173,0.1207471755405363,59.29995918107242,59.27416573205692,-0.5621940567475793,735.0016812314011,734.8908955047283,-13.970969001644304,2
26.51593275642243,12.490971505276733,0.0106779944209042,2281.0044695889133,5.00120190902902,1194.3367697350511,318.6564066620524,1.2621619779156363,690.8732029655796,690.7018975136855,-15.74013262097071,319.1269197391841,0.1170941960916979,59.96467671873106,59.95439130513272,0.1772967063337919,750.8347011268858,750.6676879262077,-15.545859560540908,2
26.74662851725938,12.512412106277203,-0.0024134050256657,2282.0074514044027,4.93955136839282,1180.5019236435965,318.12834825638333,1.2401659217343453,681.6808684911837,681.4996385331648,-14.128579911397615,318.5569777908891,0.1110522444810673,58.51870505377399,58.50084060303546,0.0623267851758908,740.1503606005074,740.0241006702128,-14.080393781400966,2
26.97810724494616,12.498030931070696,-0.0029291520434447,2281.0118871894056,4.970936809408305,1187.1595794199422,318.28011908822515,1.243497235323478,690.1785881185289,689.9607946639553,-17.002049240667596,318.7119814917388,0.1105537804162344,59.79262084343143,59.793102767669936,0.1902377432406566,749.9303734164209,749.7478311259805,-16.812939314713823,2
27.245224293806025,12.492618201592292,0.021179409410796,2280.9931985046446,4.978019018075695,1189.5497247911696,318.5999393605715,1.2514528722435687,679.9868709280768,679.8277691691574,-13.98823897635863,319.0927672253354,0.0995301653599495,58.9629629153646,58.95676832749708,0.2592376511400492,738.8947331877249,738.7688049434926,-13.73757966238018,2
27.482980108339163,12.493930919015776,0.0039133270601343,2280.982215326789,4.966068266777365,1182.377856289026,314.9762020945672,1.2447485757630596,687.3649442197303,687.2006654913102,-15.7857585282836,315.4226609444508,0.1186281202864577,58.90776311722757,58.91618688423944,0.5951565054312439,746.2622343846951,746.0954558576279,-15.202863412126275,2
27.74682772149154,12.493734132701048,-0.0031035667220118,2281.008993111592,4.949790803520154,1187.149555383979,315.2595415154886,1.21049508807934,677.812526710466,677.7009279512998,-13.4205303473663,315.9297984105389,0.1110563826771522,56.90665631625343,56.89736023644769,-0.8127932107891018,734.7467232104078,734.6007470105209,-14.233699911506212,2
28.00543069138516,12.51031371892592,-0.0058300841378205,2277.983355980449,5.026202017770551,1197.524553839506,315.8594297639903,1.2175375529397074,684.855370785534,684.7638521607818,-12.257278459478693,316.531187688443,0.1112484582511802,57.83098049437277,57.83177604611964,-0.9493320159656474,742.6858001044925,742.5774136177205,-13.184915191735538,2
28.255815096820164,12.491421717762876,0.0032340162221594,2280.978481660646,4.973412109203127,1189.53070459144,317.5540423744303,1.2444096987604232,677.7747004919787,677.6182544108832,-14.909614223183675,318.05280493190565,0.1078599569932055,58.28114579986494,58.285025887695554,-1.4549081586104742,736.0543057913197,735.8780425822762,-16.357301731944872,2
28.498267846314945,12.49608603096733,0.0153140993917823,2281.997677629358,4.944918306794301,1182.8853412627902,318.85054530013394,1.239680314499893,680.1438726394892,680.0055743260331,-12.928905316742885,319.3789429854317,0.1107182711126302,60.02283677233384,60.007769790864415,-0.0970818493567634,740.134512338739,740.0185996890248,-13.027365625970049,2
28.74496108075257,12.499058011831687,-0.0062962013310504,2281.0140119481907,4.96465914623538,1184.7585702313456,318.7942499533248,1.2434139526852128,680.510095819351,680.3495013643525,-13.840639044244211,319.29046209626364,0.1101503193411781,59.52660816207477,59.491422183531306,-0.300958309808216,739.989423144764,739.8499042947293,-14.141690736091936,2
29.00956642990876,12.507271378778606,0.0042694589799234,2281.9865753554004,4.940624218449282,1180.5203207534964,318.9762531194448,1.2408014216321404,682.2783640142027,682.1408050167895,-14.738847345505397,319.3361730830317,0.1062128066605244,59.978993596312336,59.9870630921155,-0.1880683837692203,742.274487116899,742.1307690808882,-14.933855025111177,2
29.25161053312651,12.480171741342994,-0.0091445978471864,2281.0159351570283,4.9649475916787145,1184.780236312184,316.939528575434,1.2321071728862896,684.2106015211529,684.024536102537,-16.060923520800888,317.3084026623271,0.1036091706838131,58.09938757657992,58.09810363480785,0.2300910922132038,742.2964148837069,742.1131491359306,-15.819920396226468,2
29.50761756511768,12.505578051109431,-0.0118247504738545,2282.0001202525727,4.924861120561079,1175.7279454169843,316.59493078453755,1.2344731487351497,683.6128424906619,683.4696529742421,-14.02045447440988,317.0270638306436,0.1219083223939021,60.52079969790154,60.52533743395564,0.3325836242783312,744.1153319460034,743.9881969581676,-13.669274328247258,2
29.743511760013703,12.503590475658312,0.0008861398280689,2280.993072428589,4.991259752958974,1189.5533713759528,316.1331432006462,1.2322707190494435,682.2096353768898,682.0546470466821,-15.92490215009556,316.5788384110463,0.1095470112249369,57.10731444410857,57.12189088470022,0.8212827733431305,739.3164758693223,739.1661947265607,-15.1321635929398,2
29.988669279773035,12.505374819735032,-0.0054276371754263,2281.003836318652,4.960594145922189,1184.770930559414,317.4075568271483,1.249418625657255,684.4599982475949,684.3150744721121,-13.387895947415196,317.8297006448635,0.1365069590897737,59.6070219572866,59.617700595322255,0.0243754815031992,744.0425375703243,743.9455791444726,-13.343964515875903,2
30.22415437946061,12.49985984876886,-0.0185263156853466,2280.990444983438,4.950808395316247,1184.7658889034306,316.06805792456674,1.229713267452823,680.3764124151653,680.2380481501467,-14.328392745276094,316.5322935445176,0.1323665627935679,57.819213170817385,57.8153919593577,0.5243999532593488,738.1705584319263,738.0468351662016,-13.79482964236725,2
30.493480523796777,12.522005422107322,-0.0112869201973771,2281.014246094644,4.950817351650682,1182.401453756307,316.08818339171904,1.253298690973267,682.0476250764738,681.9231667925737,-14.88285067318314,316.5396220890303,0.1110717055415665,59.238710137635046,59.249335847108256,0.3613759154894684,741.2851162643425,741.1529254859989,-14.52342152498684,2
30.75414610797901,12.48453605815306,0.0025212024666996,2280.986042682652,4.923329508074469,1177.6174257077598,315.99523806491896,1.229462891288436,684.4582339659551,684.2273788985127,-17.11962019492284,316.45869062245293,0.1204960704609737,58.41196092660228,58.40459575950511,0.5076317116821184,742.8065244631487,742.621654420393,-16.62960768035634,2
30.99689633592464,12.499482831870884,0.0125661802875552,2281.008652977856,4.950169532676252,1179.9948255500392,315.339340485162,1.2205705227111203,678.3797783622989,678.2887364165712,-11.881222514585351,315.81666156996977,0.1375948244277569,59.74608586029841,59.74809764473333,0.4234624207029017,738.1309064483916,738.0450776737003,-11.44190131510538,2
31.261532000605023,12.485455713983171,0.0127592906372646,2282.0035404128994,4.965412043222608,1185.2856463040798,314.92669423657105,1.217875416358268,684.8218964438249,684.6186979213657,-16.614981760226165,315.3467352153509,0.1351158599342642,58.72232942260125,58.74796470793128,0.0581685075944938,743.5631639498647,743.378409421601,-16.559189707381783,2
31.490472326728984,12.520775882516558,-0.0189088485782195,2281.0169325575744,4.922086103841556,1177.6119689184195,314.29498079621584,1.2356678274333075,678.671273667874,678.4964997800063,-14.199132625145682,314.79184310777606,0.1182988848115417,59.196385080400205,59.17729907234017,0.3094948748801032,737.8107078724905,737.6644638998912,-13.90535823590801,2
31.739394706013226,12.490433093980934,-0.0007176586048271,2280.9950408260624,5.010143680018357,1194.3332081074616,314.5569275200228,1.217135443362653,683.3139434309821,683.1394215099336,-15.64115978871337,315.0125644763745,0.1053580661161332,58.27516434356336,58.29296408435408,0.5052402375044212,741.5665173586495,741.4279096766953,-15.130131691763744,2
31.98839515058392,12.49222323939598,0.0020999338378387,2280.993303249378,4.941979897474554,1182.3964220963323,314.5509170948986,1.2418771179909045,677.4090240748784,677.2628962432863,-13.8337701735067,315.0098543190697,0.1199111439186196,59.32920028623218,59.31683061294356,0.5106385886642745,736.6965146102776,736.5739087306658,-13.2834070820257,2
32.23210953909129,12.4907398882792,-0.0021808624533912,2279.994352207996,5.001005873217785,1196.189518124913,312.7609977284499,1.2322397547274526,683.8701327234107,683.6956761370021,-16.291378779252774,313.26561908766314,0.11770770269355,58.12699953788587,58.10768547644386,0.4556994902592456,741.964896616268,741.8132237631254,-15.81167663630896,2
32.50302285298309,12.5055675884623,-0.0205500322777426,2279.9790556610046,4.935614595293239,1177.086934855773,311.6530758588344,1.203377015782268,680.2592885914364,680.1254631712036,-13.093672418485268,312.1226499670093,0.113836305768228,59.11035013339199,59.10068366779386,0.1854643761836684,739.3477396126331,739.2191092372512,-12.885417210986574,2
32.751488178937365,12.503988325166937,0.0074993676803478,2280.0004793343305,4.984723234030906,1191.426834056784,311.14959608054966,1.2345336588118163,685.393660806064,685.2176549585816,-15.955012852671455,311.6600541047465,0.1121394991525217,58.06003502067352,58.08442167640164,0.4610605480998597,743.4525976068893,743.3138633554993,-15.486452207483651,2
32.994231159679906,12.492268512682148,1.0496374750961295e-05,2279.997363469128,4.970410836264767,1181.8608124754612,310.6605026597841,1.2110823759025895,681.0992507118744,680.9322203502961,-15.780608432526977,311.15754400164656,0.1149112926092118,57.83285830891058,57.82489259032962,0.4998397655210182,738.9018513522233,738.7277047581829,-15.292290351984098,2
33.24495125794666,12.487353950301602,-0.003331538638449,2278.9835433180706,5.017011107617887,1195.674027855095,311.52039077565786,1.2231974752618735,687.3289660788716,687.1305133626411,-16.858689141590837,312.07844606507484,0.0958151389900074,58.66984185348388,58.65939414669912,0.2423775170801325,745.9932072170132,745.7736178954476,-16.65655164723476,2
33.49249551395236,12.494221445874578,0.0153986837730306,2281.0021164344344,4.954331535485806,1182.3769495262943,312.02483357669104,1.1994658438837538,677.8475812308649,677.6957422997804,-14.21141338433797,312.68660952995384,0.107222732513174,59.17237990309276,59.16392550589346,-0.7236338590659168,736.9851566292468,736.8292389451541,-14.91899732854809,2
